,article_id,pageviews,published,title,topic_id,week,year
71,729086.0,485,2016-09-06,"Händedruck-Affäre Folge XY, Schlägerei am Theaterplatz und jede Menge Löwensex",1019,36,2016
72,729186.0,206,2016-09-07,"Roche-Türmchen, Kultur-Krönchen, ein Glanz-Törchen und fehlende Hilfe für Flüchtlinge",1019,36,2016
73,729276.0,221,2016-09-08,Ganz Basel spart Steuern und im «Waldenburgerli» fährt bald kein Chauffeur mehr mit,1019,36,2016
74,729374.0,152,2016-09-09,"Die Linke zittert, die Bürgerlichen meckern und die Jugendlichen verstehen ihre eigene Sprache nicht",1019,36,2016
75,729596.0,256,2016-09-12,Basel im Takt von Läberli-Häppchen und im Baselbiet serbeln die Bauernhöfe,1019,37,2016
76,729696.0,390,2016-09-13,"Basel im Banne von kranken Kassen, Kasernen-K(r)ämpfen und Gratismuseen",1019,37,2016
77,729809.0,223,2016-09-14,"Mehr Einwohner für Basel, Widerstand gegen Kaserne und ein veritabler Quartier-Aufstand gegen Wohnungen",1019,37,2016
78,729893.0,552,2016-09-15,"Hilfe für Ü50, Kritik an Mück und Feuerprobe für den neuen KuMu-Direktor",1019,37,2016
79,729997.0,372,2016-09-16,"Scharfe Karossen, kritische Worte und giftige Wanderer",1019,37,2016
80,730195.0,242,2016-09-19,"Ein mahnender Soziologe, ein uneiniges Viererticket und flitzende Draisinen",1019,38,2016
81,730281.0,317,2016-09-20,"FCB überall – im ♥︎ des Basler Ballettdirektors, im Weg von Jesus und weg von den Old Boys",1019,38,2016
82,730380.0,418,2016-09-21,"Neid in Basel-Stadt, Revolution im Fasnachtscomité & gefährliche Spinnen auf dem Messeplatz",1019,38,2016
83,730471.0,209,2016-09-22,"Pratteln brennt, Basel siegt & die Kaserne triumphiert",1019,38,2016
84,730570.0,729,2016-09-23,"Das Tinguely sprudelt, Rot-Grün schiesst übers Ziel & im Baselbiet fällt ein Leuchtturm",1019,38,2016
85,730791.0,360,2016-09-26,"Ein königliches Bruderduell, ein klebriger Tinguely-Brunnen & rutschende Grossräte",1019,39,2016
86,730868.0,371,2016-09-27,"Ein nervöser DiCaprio, Lovebugs auf wackligen Beinen & ein Stadion von galaktischer Kälte",1019,39,2016
87,730975.0,508,2016-09-28,"Reiche Basler, hodenlose Mumien und mutige Fussballer",1019,39,2016
88,731082.0,359,2016-09-29,"Das Quartier der Millionäre, das Leiden der Autofahrer & die Taschen der Kleinbasler",1019,39,2016
89,731165.0,914,2016-09-30,"Ein dicker Fisch wandert ins Gefängnis, ein Bär erklärt die Wahlen & ein Fischer steht in der Kritik",1019,39,2016
90,731382.0,461,2016-10-03,"Shrimps aus Rheinfelden, Taschen aus Plastik, SVP-Ideen aus Zürich",1019,40,2016
91,731466.0,259,2016-10-04,"Mühselige Passkontrollen, pöbelnde Polizisten & aufmüpfige Hofnarren",1019,40,2016
92,731552.0,479,2016-10-05,"Dicke Quitten, schmale Heftchen und Ihre Stimme",1019,40,2016
93,731630.0,324,2016-10-06,Eine BaZ mit Zürcher Einschlag und eine App mit durchschlagendem Erfolg,1019,40,2016
94,731714.0,308,2016-10-07,"Facebook-Probleme bei der SVP, Trainerprobleme bei den Junioren, Studioprobleme bei den Lovebugs",1019,40,2016
95,731890.0,507,2016-10-10,"Abzocke in der Joggelihalle, Überwachungswahnsinn und Baschi Dürr als Teenager",1019,41,2016
96,731966.0,380,2016-10-11,"Frustrierte FCB-Fans, verunsicherte Prattler und unzufriedene Migranten",1019,41,2016
97,732049.0,553,2016-10-12,"Neuer Skandal erschüttert Basler Polizei, Musik Hug macht dicht – und der Popstar des Jahres wird gesucht",1019,41,2016
98,732144.0,647,2016-10-13,"Dürr, Dürr und nochmals Dürr ",1019,41,2016
99,732226.0,989,2016-10-14,"Dürre Zeiten für die FDP, Fischer fischt und Basel als Vorbild für Zürich",1019,41,2016
100,732447.0,921,2016-10-17,Der Bund lässt Basel in Verkehrsfragen links liegen und ein Wolf schleicht sich an,1019,42,2016
101,732533.0,165,2016-10-18,"WLAN im Kindergarten, Willkür bei Ausschaffungen & Streit ums Herzstück",1019,42,2016
102,732637.0,416,2016-10-19,"Uni ohne grosse Denker, Fessenheim mit gewaltigen Problemen & Zürcher Sicht auf Basler Wahlkampf",1019,42,2016
103,732730.0,347,2016-10-20,"Tiefe Wahlbeteiligung, heisse Pilze und ein Superstar, der vor einer Basler NGO einknickt",1019,42,2016
104,732834.0,190,2016-10-21,"Götterdämmerung im Basler Wahlkampf, verlochter Hundepark und Berufsmesse",1019,42,2016
105,733052.0,1455,2016-10-24,Das Wichtigste zu den Wahlen in 75 Sekunden,1019,43,2016
106,733135.0,419,2016-10-25,"Neues Kleid fürs Parterre, leckere Fisch-Fusionen fürs St. Johann & ein schlanker Turm fürs Unispital",1019,43,2016
107,733233.0,204,2016-10-26,"Unkritische Genspielchen, Asylzentrum in den Startlöchern und eine Drämmlifahrt mit der BVB-Stimme",1019,43,2016
108,733347.0,278,2016-10-27,"Weniger Lohn im Baselbiet, weniger Stellen bei BASF & mehr böses Blut bei Tally Weijl",1019,43,2016
109,733450.0,220,2016-10-28,"Die TagesWoche hat Geburtstag, zu viel Panasch für Rot-Grün & Black Tiger rappt immer noch",1019,43,2016
110,733648.0,332,2016-10-31,"Zornige Laufentaler, frustrierte Kontrolleure und mausetote Messebesucher",1019,44,2016
111,733733.0,944,2016-11-01,Neuer Ärger mit und im Baselbiet – und im Departement von Baschi Dürr,1019,44,2016
112,733831.0,389,2016-11-02,Gschwind sorgt für Ärger – und die Herbstmesse mal anders,1019,44,2016
113,733920.0,236,2016-11-03,"Professuren auf Eis, Rentner auf der Strasse & Basel im Hoch",1019,44,2016
114,734025.0,527,2016-11-04,Ein Video zum Naziprozess gegen Eric Weber und Widerstand gegen das Ende der Hauptpost,1019,44,2016
115,734249.0,339,2016-11-07,"Kleine Königreiche, ein verschwingtes Fest und Konkurrenz für Telebasel",1019,45,2016
116,734335.0,433,2016-11-08,"Uni sucht Gamer, Polizei kontrolliert nach Hautfarbe & Lehrer verlangen kostenlose Zolli-Tickets",1019,45,2016
117,734443.0,270,2016-11-09,"Leiden mit den Demokraten im Pub, Kritik an Morin und fünf Kandidaten für den Pop-Preis",1019,45,2016
118,734536.0,186,2016-11-10,Trump als Phänomen mit Schweizer Vorbild und ein neuer Name beim Pop-Preis,1019,45,2016
119,734630.0,345,2016-11-11,"Mück und Nägelin im Regierungsrat, WWF-Panda mit Rolle rückwärts & Kampf der schwächsten Verkehrsteilnehmer",1019,45,2016
120,734825.0,221,2016-11-14,"Ausgebremste Uber-Pop-Fahrer, ein Basler «Eidgenössisches» und jede Menge Protein",1019,46,2016
121,734900.0,252,2016-11-15,"Giftige Gase, mangelnde Zivilcourage und verspätete Wahlcouverts",1019,46,2016
122,735002.0,1408,2016-11-16,"Neues Elend für Dürr, Hirschi mit Geldsorgen und ein bisher unbekannter Garten",1019,46,2016
123,735107.0,1333,2016-11-17,"Baschi-Bashing, kämpfender Luchs und Totgeglaubte leben länger",1019,46,2016
124,735206.0,530,2016-11-18,"Basler schildert Neonazi-Angriff, BVB sparen – und wir verlosen Tickets",1019,46,2016
125,735418.0,333,2016-11-21,"Demo vor der Post, halbstarke Schule im Baselbiet und rosa Schaumstoff im Kunstmuseum",1019,47,2016
126,735506.0,211,2016-11-22,"Filmpreis in der Gare du Nord, Containerbildli vom Dreispitz und Prozessstart im ASE-Skandal",1019,47,2016
127,735512.0,474,2016-11-22,"Bürgerliche gegen Kauf der Hauptpost, und auch die Post winkt ab",1019,47,2016
128,735610.0,194,2016-11-23,"Schöne Zahlen bei Verkehr und Kultur, unschöne Zahlen bei der Cabb",1019,47,2016
129,735719.0,363,2016-11-24,"Unglücklicher FCB, unglückliche Kirchen, unglückliche Beamte",1019,47,2016
130,735823.0,461,2016-11-25,"Strahm schimpft, Dürr zittert und der Handel malt schwarz",1019,47,2016
131,736057.0,1010,2016-11-28,«Basel tickt links» und Schweizer Atomkraftwerke erhalten nochmals etwas Zeit,1019,48,2016
132,736137.0,334,2016-11-29,Der letzte Film im Oris und eine drängende Frage: Wie viele Parkplätze erträgt die Politik? ,1019,48,2016
133,736243.0,343,2016-11-30,"Religiöse Notstände, baufällige Kirche und gefährliche Trams",1019,48,2016
134,736338.0,220,2016-12-01,"Terrorverdächtiger auf freiem Fuss, unverpixelte Gewalttäter und Killer-Büsis",1019,48,2016
135,736449.0,293,2016-12-02,"Unsportliches Baselbiet, Pornografie und ein Schleppschiff zweifelhafter Provenienz",1019,48,2016
136,736703.0,187,2016-12-05,"Lokale Shrimps, serbelnde BVB, streitende Genossen",1019,49,2016
137,736790.0,76,2016-12-06,"Viel Bier, Weihnachten bei Grossmuttern und die Hoffnung auf ein Wunder",1019,49,2016
138,736908.0,201,2016-12-07,"Noch mehr Bier, noch mehr SP-Knatsch und weniger FCB im europäischen Fussball",1019,49,2016
139,737006.0,175,2016-12-08,Ein Blitz auf dem Dreispitz und ein Kurzschluss in Liestal,1019,49,2016
140,737102.0,476,2016-12-09,"Kein Brot für die BIZ, ein Brief für Leuthard und eine unterirdische Stadt",1019,49,2016
141,737341.0,545,2016-12-12,"Unnötiger Kram: Hüftgelenke, Handschlag-Gesetze, Neubau",1019,50,2016
142,737429.0,374,2016-12-13,"Lonza auf Shoppingtour, zwei Rücktrittsgerüchte und Streit um Zolli",1019,50,2016
143,737531.0,162,2016-12-14,"Dicke Post, dünne Post, Hauptpost",1019,50,2016
144,737626.0,252,2016-12-15,"Jans im Jubel, Lonza in Kauflaune und «The Voice» wehmütig",1019,50,2016
145,737744.0,396,2016-12-16,"Geld- und Schuldenberge bei den BVB, in Bettingen und im «Trois Rois»",1019,50,2016
146,737952.0,258,2016-12-19,"Eine umstrittene Bescherung, ein faustzahmer Boxer und Delikatessen für die Datenkrake",1019,51,2016
147,738030.0,107,2016-12-20,"Heisser Kaffee für Flüchtlinge, Yetis im Baselbiet und ein neuer Eishockey-Trainer",1019,51,2016
148,738119.0,183,2016-12-21,"Zerstrittene SP, depressive Bauern und ein aberwitziges Park & Ride",1019,51,2016
149,738198.0,408,2016-12-22,Wessels Türöffner und Laubers Taschenspielertrick,1019,51,2016
150,738289.0,290,2016-12-23,"Politiker-Rochaden, Handschlag-Kritik und ein nachdenklicher Boxer",1019,51,2016
151,738493.0,1570,2016-12-27,"Das «Praise Camp» beginnt, das U-Abo brennt und ein Afghane fasst Fuss in Basel",1019,52,2016
152,738574.0,309,2016-12-28,"Grossrätliche Rochade, landschaftliche Sparziele und versteckte Trouvaillen",1019,52,2016
153,738649.0,333,2016-12-29,"Ein kompliziertes Billett, bedrohliche Drohnen und ein teuflisches Bier",1019,52,2016
154,738715.0,263,2016-12-30,"Die beste Silvesternacht, die rosigste ÖV-Aussicht und ein Engel kommt auf den Aff",1019,52,2016
155,738874.0,626,2017-01-02,"Warum wir heute arbeiten, was wir deshalb im Fernsehen verpassen und wer sich trotzdem auf den Tag freut",1019,1,2017
156,738941.0,449,2017-01-03,"Steuerreform, Festspiele im Dunkeln und freie Zimmer für Flüchtlinge",1019,1,2017
157,739006.0,871,2017-01-04,"Kritik an Herzog, Lob für Stücki und ein Tipp für Sie",1019,1,2017
158,739095.0,1348,2017-01-05,"Spitzenlose SP, Grippe-Viren im Angriff und fürchterlich schöne Bilder",1019,1,2017
159,739207.0,222,2017-01-06,"Keine Krone, keine Spitze, keine Überstunden und viel Wissen",1019,1,2017
160,739414.0,379,2017-01-09,"Lex Weber, neues Ungemach bei der Theatersanierung und BL-Initiativen auf der langen Bank",1019,2,2017
161,739484.0,261,2017-01-10,Applaus und Tadel für Sparvorschläge zur Uni und Hoffnung auf Anschluss am EuroAirport,1019,2,2017
162,739592.0,299,2017-01-11,"Ein Urteil beschäftigt die Welt, der Schnee die Region und die Notschlafstelle die Sozialhilfe ",1019,2,2017
163,739698.0,361,2017-01-12,"Es steppt der Bär, es geht der Kessler, es kreiselt das Gundeli",1019,2,2017
164,739799.0,351,2017-01-13,"Neues Kino, neuer Landrat und neuer Streit um Steuerausfälle",1019,2,2017
165,740043.0,746,2017-01-16,"Deutsche Trämmler, Basler Geschlechtskrankheiten, Reinacher Behördenopfer",1019,3,2017
166,740127.0,589,2017-01-17,"Amour fou mit Engelberger, Attacke gegen Herzog – und ein Royal in Basel",1019,3,2017
167,740228.0,324,2017-01-18,"Ein Baselbieter «Googler», 100 Millionen für Stücki-Areal und nette Basler ",1019,3,2017
168,740333.0,394,2017-01-19,"Böse Chinesen, böser Wessels und ein bisschen Kessler",1019,3,2017
169,740437.0,467,2017-01-20,"Deutschenhass, verlorene Polen, Gestalten der Nacht",1019,3,2017
170,740650.0,306,2017-01-23,"Ein dummer Schwarm, ein Generalcheck & ein rotblauer Goldesel",1019,4,2017
171,740725.0,219,2017-01-24,"Streikende Fessenheimer, rasende E-Bikes & ungeliebte Guggen",1019,4,2017
172,740819.0,440,2017-01-25,"Die Feuerwehr erhält zu viele Fehlalarme, die Polizei zu wenige & beim FCB schrillt der Transfer-Alarm",1019,4,2017
173,740921.0,565,2017-01-26,"Million für Frankreich, Milliarden für die Region und IV-Rente für einen Rebell",1019,4,2017
174,741016.0,636,2017-01-27,"Kampf, Kohle und heruntergelassene Hosen",1019,4,2017
175,741240.0,619,2017-01-30,Alles überwacht? Alles im Griff? Alles Roger,1019,5,2017
176,741311.0,327,2017-01-31,"Tramblockade, Chemiehavarien und Mimösli-Gate",1019,5,2017
177,741406.0,419,2017-02-01,"Trump ermahnt die Pharmabranche, Roche floriert trotzdem und Riehen hat Verkehrsprobleme",1019,5,2017
178,741502.0,231,2017-02-02,"Die BaZ macht Politik, BVB streiten mit Mitarbeiter und Allschwils Milchhüsli schliesst ",1019,5,2017
179,741593.0,746,2017-02-03,"Tattoo gegen Kaserne, Morin über seinen Rücktritt und viel Lärm um die BaZ ",1019,5,2017
180,741828.0,369,2017-02-06,"Basel wird verdammt heiss, im Grossen Rat ziehen die Neuen ein und das Charivari glänzt musikalisch ",1019,6,2017
181,741921.0,246,2017-02-07,"Drogentests, Räubergeschichten und Eymanns letztes Uni-Plädoyer",1019,6,2017
182,742024.0,439,2017-02-08,"Ein oberster Basler, zwei unterirdische Parkhäuser und ein Plan für die Hauptpost",1019,6,2017
183,742120.0,469,2017-02-09,"Ein verurteilter Polizist, gemachte Meinungen im Hafen & ein Interview mit einem Rückkehrer",1019,6,2017
184,742236.0,764,2017-02-10,Pizza für das St. Johann und die Uni Basel auf Diät,1019,6,2017
185,742476.0,333,2017-02-13,"Lego-Messe, Fasnachts-Stau und Abstimmungen à gogo",1019,7,2017
186,742560.0,792,2017-02-14,"Noch ein Stich ins Herzstück, Scherben kehren bei der SP und ein Schildbürgerstreich",1019,7,2017
187,742659.0,557,2017-02-15,"Betreuer schikanieren Asylbewerber, Bussen füllen Budgets und die SBB setzen auf Velos",1019,7,2017
188,742759.0,545,2017-02-16,"Ein süsser Affe, neue Flug-Destinationen und ein schneller Abgang bei «Starke Schule»",1019,7,2017
189,742860.0,773,2017-02-17,"Schleichen in der Stadt gegen den Lärm, protestieren auf dem Aeschenplatz gegen eine Pipeline und eine Bitte an alle",1019,7,2017
190,743106.0,326,2017-02-20,"Der FCB erfindet sich neu, Taxis auf Uber-Jagd – und ein Turnier des Wahnsinns",1019,8,2017
191,743176.0,1187,2017-02-21,"Basel hat ein neues Bier, ein Haus weniger & vor allem auch erfolgreiche Fotografen",1019,8,2017
192,743269.0,253,2017-02-22,"Basler stehen im Stau, Fasnacht wird tschechisch und städtischer Schlager-Ohrwurm",1019,8,2017
193,743353.0,412,2017-02-23,"Birsig-Boulevard verzögert sich, Landrat debattiert Uni-Zukunft und Geldspritze für Start-ups ",1019,8,2017
194,743467.0,558,2017-02-24,"«Arme Schlucker» im Baselbiet, eine angeschossene KV-Leiterin und eine geheime FCB-Liste",1019,8,2017
195,743700.0,240,2017-02-27,"Das Baselbiet trägt ein aufgeplustertes Kostüm, die Promis eh – und wir mischen an der Fasnacht mit ",1019,9,2017
196,743780.0,517,2017-02-28,"Ein Rüpel-Boxer wird erzogen, ein Stadtoriginal porträtiert und ein Verkehrsprojekt gebremst",1019,9,2017
197,743875.0,304,2017-03-01,"Die Steine im Wandel, Muttenz in Aufregung und Canepa in Vorfreude ",1019,9,2017
198,743979.0,296,2017-03-02,"Basler Grosswildjäger, enge Kindergärten und Hass statt Liebe",1019,9,2017
199,744081.0,429,2017-03-03,"Sicherheit an der Fasnacht, johlende Fanzug-Gegner und ein softer Rapper",1019,9,2017
200,744294.0,344,2017-03-06,"Morgestraich, Chienbäse und ein unvollständiges Urteil im Fall Behring",1019,10,2017
201,744380.0,355,2017-03-07,"Netanyahu lädt nach Basel, seltsamer Lärm um nichts in Südbaden – und ja: die Fasnacht",1019,10,2017
202,744501.0,592,2017-03-08,"«Telebasel» auf Hochdeutsch, e Hampfle Bängg und die verspätete Frauentag-Demo ",1019,10,2017
203,744598.0,442,2017-03-09,"Fasnacht, Bängg – alles hat ein Ende, nur die Probleme am Unispital nicht",1019,10,2017
204,744693.0,584,2017-03-10,"Polizei räumt zu langsam auf, Basel bekommt keine neuen Kontingente und die Cabb leckt mal wieder",1019,10,2017
205,744903.0,894,2017-03-13,"Schiesserei-Opfer lebten nicht in Basel, Erdogan-Kritiker in Angst und ein Elefanten-ABC",1019,11,2017
206,744977.0,307,2017-03-14,"Schweizer ÖV-Abos auf fremdem Boden, eine «rechtswidrige» SVP-Initiative und Pfister will SP-Präsident werden",1019,11,2017
207,745092.0,482,2017-03-15,"Fleischlustige Spinnen, sich zerfleischende Baselbieter und ein neuer Hackfleischtempel",1019,11,2017
208,745211.0,332,2017-03-16,"Türkische Nationalisten in Reinach, Streetartisten in Pratteln, keine Zionisten in Basel",1019,11,2017
209,745324.0,223,2017-03-17,"Besorgte Diaspora, schlechte Schüler und kaum Lärm um Weltstars",1019,11,2017
210,745541.0,1148,2017-03-20,"Blocher über Somm, rauchfreier Bahnhof und Rausschmisse bei den BVB",1019,12,2017
211,745622.0,391,2017-03-21,"Das Elsass fürchtet Le Pen, News von der Papptellerfront, tolle Ausflüge in die Region",1019,12,2017
212,745707.0,506,2017-03-22,"Türkische Diaspora in Unruhe, Limo-Fahrer erzürnt und Innenstädter entschleunigt",1019,12,2017
213,745809.0,213,2017-03-23,"Lachende Lehrer, bedrückte Uhrenhändler und ein trauriger Fussballer",1019,12,2017
214,745909.0,570,2017-03-24,"Fischer gegen FCB, Bürgerliche gegen Herzog und Nationalräte gegen Baselbieter Regierung",1019,12,2017
215,746110.0,314,2017-03-27,"Stau! Stau! Stau!, integrierte Wölfe und das Joggeli in Frauenhand",1019,13,2017
216,746187.0,354,2017-03-28,"Alles kriminell, gefährlich und leer hier",1019,13,2017
217,746265.0,1584,2017-03-29,"Erdogan gegen Fasnacht, Quittungen gegen Racial Profiling und nichts gegen Ihre Ideen",1019,13,2017
